Data/Hora,"Lat, Long",Latitude,Longitude
19/04/2023 13:00:12,"-22.978007,-43.231808",-22.978007,-43.231808
19/04/2023 13:00:22,"-22.978007,-43.231816",-22.978007,-43.231816
19/04/2023 13:00:32,"-22.978032,-43.231831",-22.978032,-43.231831
19/04/2023 13:00:42,"-22.978008,-43.231808",-22.978008,-43.231808
19/04/2023 13:00:52,"-22.978006,-43.231821",-22.978006,-43.231821
19/04/2023 13:01:02,"-22.978005,-43.231821",-22.978005,-43.231821
19/04/2023 13:01:12,"-22.978014,-43.231821",-22.978014,-43.231821
19/04/2023 13:01:22,"-22.978009,-43.231825",-22.978009,-43.231825
19/04/2023 13:01:32,"-22.978015,-43.231816",-22.978015,-43.231816
19/04/2023 13:01:42,"-22.978017,-43.231817",-22.978017,-43.231817
19/04/2023 13:01:52,"-22.978013,-43.231815",-22.978013,-43.231815
19/04/2023 13:02:02,"-22.978008,-43.231807",-22.978008,-43.231807
19/04/2023 13:02:12,"-22.978008,-43.231816",-22.978008,-43.231816
19/04/2023 13:02:22,"-22.978006,-43.231813",-22.978006,-43.231813
19/04/2023 13:02:32,"-22.977999,-43.231813",-22.977999,-43.231813
19/04/2023 13:02:42,"-22.977994,-43.231817",-22.977994,-43.231817
19/04/2023 13:02:52,"-22.978006,-43.231819",-22.978006,-43.231819
19/04/2023 13:03:02,"-22.978010,-43.231813",-22.97801,-43.231813
19/04/2023 13:03:12,"-22.978017,-43.231817",-22.978017,-43.231817
19/04/2023 13:03:22,"-22.978007,-43.231810",-22.978007,-43.23181
19/04/2023 13:03:32,"-22.977993,-43.231803",-22.977993,-43.231803
19/04/2023 13:03:42,"-22.978004,-43.231804",-22.978004,-43.231804
19/04/2023 13:03:52,"-22.978011,-43.231810",-22.978011,-43.23181
19/04/2023 13:04:02,"-22.977992,-43.231824",-22.977992,-43.231824
19/04/2023 13:04:13,"-22.977995,-43.231814",-22.977995,-43.231814
19/04/2023 13:04:23,"-22.978017,-43.231817",-22.978017,-43.231817
19/04/2023 13:04:32,"-22.978905,-43.232538",-22.978905,-43.232538
19/04/2023 13:04:43,"-22.979374,-43.232894",-22.979374,-43.232894
19/04/2023 13:04:53,"-22.977981,-43.231801",-22.977981,-43.231801
19/04/2023 13:05:02,"-22.978462,-43.232183",-22.978462,-43.232183
19/04/2023 13:05:13,"-22.978002,-43.231812",-22.978002,-43.231812
19/04/2023 13:05:23,"-22.978012,-43.231820",-22.978012,-43.23182
19/04/2023 13:05:33,"-22.978010,-43.231812",-22.97801,-43.231812
19/04/2023 13:05:43,"-22.977996,-43.231806",-22.977996,-43.231806
19/04/2023 13:05:53,"-22.977999,-43.231815",-22.977999,-43.231815
19/04/2023 13:06:03,"-22.978621,-43.232361",-22.978621,-43.232361
19/04/2023 13:06:13,"-22.977989,-43.231805",-22.977989,-43.231805
19/04/2023 13:06:23,"-22.978008,-43.231811",-22.978008,-43.231811
19/04/2023 13:06:33,"-22.978008,-43.231814",-22.978008,-43.231814
19/04/2023 13:06:43,"-22.977993,-43.231802",-22.977993,-43.231802
19/04/2023 13:06:53,"-22.978000,-43.231812",-22.978,-43.231812
19/04/2023 13:07:03,"-22.978022,-43.231831",-22.978022,-43.231831
19/04/2023 13:07:13,"-22.978008,-43.231806",-22.978008,-43.231806
19/04/2023 13:07:23,"-22.978006,-43.231803",-22.978006,-43.231803
19/04/2023 13:07:33,"-22.978002,-43.231805",-22.978002,-43.231805
19/04/2023 13:07:43,"-22.978022,-43.231823",-22.978022,-43.231823
19/04/2023 13:07:53,"-22.977994,-43.231806",-22.977994,-43.231806
19/04/2023 13:08:03,"-22.977995,-43.231822",-22.977995,-43.231822
19/04/2023 13:08:13,"-22.977999,-43.231821",-22.977999,-43.231821
19/04/2023 13:08:23,"-22.978005,-43.231809",-22.978005,-43.231809
19/04/2023 13:08:33,"-22.978004,-43.231806",-22.978004,-43.231806
19/04/2023 13:08:43,"-22.978433,-43.232170",-22.978433,-43.23217
19/04/2023 13:08:53,"-22.977983,-43.231802",-22.977983,-43.231802
19/04/2023 13:09:03,"-22.978034,-43.231810",-22.978034,-43.23181
19/04/2023 13:09:13,"-22.977991,-43.231802",-22.977991,-43.231802
19/04/2023 13:09:23,"-22.977987,-43.231797",-22.977987,-43.231797
19/04/2023 13:09:33,"-22.978012,-43.231818",-22.978012,-43.231818
19/04/2023 13:09:43,"-22.978016,-43.231823",-22.978016,-43.231823
19/04/2023 13:09:53,"-22.978002,-43.231803",-22.978002,-43.231803
19/04/2023 13:10:03,"-22.978005,-43.231810",-22.978005,-43.23181
19/04/2023 13:10:13,"-22.977991,-43.231803",-22.977991,-43.231803
19/04/2023 13:10:23,"-22.978010,-43.231813",-22.97801,-43.231813
19/04/2023 13:10:33,"-22.977996,-43.231803",-22.977996,-43.231803
19/04/2023 13:10:43,"-22.978466,-43.232185",-22.978466,-43.232185
19/04/2023 13:10:53,"-22.977992,-43.231803",-22.977992,-43.231803
19/04/2023 13:11:03,"-22.978027,-43.231842",-22.978027,-43.231842
19/04/2023 13:11:13,"-22.977989,-43.231802",-22.977989,-43.231802
19/04/2023 13:11:23,"-22.977999,-43.231818",-22.977999,-43.231818
19/04/2023 13:11:33,"-22.978006,-43.231805",-22.978006,-43.231805
19/04/2023 13:11:43,"-22.978011,-43.231815",-22.978011,-43.231815
19/04/2023 13:11:53,"-22.977994,-43.231802",-22.977994,-43.231802
19/04/2023 13:12:03,"-22.978005,-43.231802",-22.978005,-43.231802
19/04/2023 13:12:13,"-22.977997,-43.231809",-22.977997,-43.231809
19/04/2023 13:12:25,"-22.978003,-43.231814",-22.978003,-43.231814
19/04/2023 13:12:35,"-22.978018,-43.231817",-22.978018,-43.231817
19/04/2023 13:12:45,"-22.978001,-43.231806",-22.978001,-43.231806
19/04/2023 13:12:57,"-22.977984,-43.231796",-22.977984,-43.231796
19/04/2023 13:13:06,"-22.977996,-43.231799",-22.977996,-43.231799
19/04/2023 13:13:16,"-22.977994,-43.231801",-22.977994,-43.231801
19/04/2023 13:13:26,"-22.978001,-43.231808",-22.978001,-43.231808
19/04/2023 13:13:37,"-22.978015,-43.231815",-22.978015,-43.231815
19/04/2023 13:13:48,"-22.978018,-43.231818",-22.978018,-43.231818
19/04/2023 13:13:59,"-22.979171,-43.232774",-22.979171,-43.232774
19/04/2023 13:14:09,"-22.977983,-43.231810",-22.977983,-43.23181
19/04/2023 13:14:19,"-22.978010,-43.231812",-22.97801,-43.231812
19/04/2023 13:14:29,"-22.978012,-43.231818",-22.978012,-43.231818
19/04/2023 13:14:39,"-22.978811,-43.232484",-22.978811,-43.232484
19/04/2023 13:14:49,"-22.977982,-43.231785",-22.977982,-43.231785
19/04/2023 13:15:00,"-22.977993,-43.231802",-22.977993,-43.231802
19/04/2023 13:15:11,"-22.978012,-43.231813",-22.978012,-43.231813
19/04/2023 13:15:21,"-22.977997,-43.231804",-22.977997,-43.231804
19/04/2023 13:15:30,"-22.977989,-43.231802",-22.977989,-43.231802
19/04/2023 13:15:41,"-22.977995,-43.231806",-22.977995,-43.231806
19/04/2023 13:15:51,"-22.977992,-43.231809",-22.977992,-43.231809
19/04/2023 13:16:01,"-22.977999,-43.231803",-22.977999,-43.231803
19/04/2023 13:16:11,"-22.978013,-43.231815",-22.978013,-43.231815
19/04/2023 13:16:21,"-22.977997,-43.231799",-22.977997,-43.231799
19/04/2023 13:16:31,"-22.978011,-43.231814",-22.978011,-43.231814
19/04/2023 13:16:41,"-22.977992,-43.231809",-22.977992,-43.231809
19/04/2023 13:16:51,"-22.978010,-43.231810",-22.97801,-43.23181
19/04/2023 13:17:01,"-22.977999,-43.231812",-22.977999,-43.231812
19/04/2023 13:17:16,"-22.977980,-43.231797",-22.97798,-43.231797
19/04/2023 13:17:39,"-22.978008,-43.231807",-22.978008,-43.231807
19/04/2023 13:17:49,"-22.977997,-43.231812",-22.977997,-43.231812
19/04/2023 13:17:59,"-22.977997,-43.231805",-22.977997,-43.231805
19/04/2023 13:18:09,"-22.977975,-43.231790",-22.977975,-43.23179
19/04/2023 13:18:19,"-22.977982,-43.231816",-22.977982,-43.231816
19/04/2023 13:18:29,"-22.977993,-43.231791",-22.977993,-43.231791
19/04/2023 13:18:39,"-22.977995,-43.231805",-22.977995,-43.231805
19/04/2023 13:18:49,"-22.977991,-43.231803",-22.977991,-43.231803
19/04/2023 13:18:59,"-22.977986,-43.231794",-22.977986,-43.231794
19/04/2023 13:19:09,"-22.977977,-43.231786",-22.977977,-43.231786
19/04/2023 13:19:19,"-22.978000,-43.231798",-22.978,-43.231798
19/04/2023 13:19:29,"-22.977992,-43.231803",-22.977992,-43.231803
19/04/2023 13:19:39,"-22.978003,-43.231806",-22.978003,-43.231806
19/04/2023 13:19:49,"-22.978586,-43.232337",-22.978586,-43.232337
19/04/2023 13:19:59,"-22.977998,-43.231803",-22.977998,-43.231803
19/04/2023 13:20:09,"-22.978005,-43.231810",-22.978005,-43.23181
19/04/2023 13:20:19,"-22.978000,-43.231806",-22.978,-43.231806
19/04/2023 13:20:29,"-22.977991,-43.231803",-22.977991,-43.231803
19/04/2023 13:20:43,"-22.977995,-43.231805",-22.977995,-43.231805
19/04/2023 13:20:55,"-22.978002,-43.231816",-22.978002,-43.231816
19/04/2023 13:21:05,"-22.978000,-43.231810",-22.978,-43.23181
19/04/2023 13:21:15,"-22.978002,-43.231802",-22.978002,-43.231802
19/04/2023 13:21:25,"-22.977981,-43.231792",-22.977981,-43.231792
19/04/2023 13:21:35,"-22.977997,-43.231803",-22.977997,-43.231803
19/04/2023 13:21:45,"-22.978001,-43.231806",-22.978001,-43.231806
19/04/2023 13:21:55,"-22.977991,-43.231797",-22.977991,-43.231797
19/04/2023 13:22:06,"-22.977993,-43.231812",-22.977993,-43.231812
19/04/2023 13:22:16,"-22.978008,-43.231812",-22.978008,-43.231812
19/04/2023 13:22:26,"-22.978010,-43.231806",-22.97801,-43.231806
19/04/2023 13:22:41,"-22.977985,-43.231798",-22.977985,-43.231798
19/04/2023 13:22:54,"-22.978010,-43.231808",-22.97801,-43.231808
19/04/2023 13:23:05,"-22.978018,-43.231813",-22.978018,-43.231813
19/04/2023 13:23:14,"-22.977993,-43.231808",-22.977993,-43.231808
19/04/2023 13:23:24,"-22.978004,-43.231808",-22.978004,-43.231808
19/04/2023 13:23:39,"-22.978003,-43.231806",-22.978003,-43.231806
19/04/2023 13:23:49,"-22.979053,-43.232706",-22.979053,-43.232706
19/04/2023 13:23:59,"-22.977995,-43.231792",-22.977995,-43.231792
19/04/2023 13:24:09,"-22.977999,-43.231800",-22.977999,-43.2318
19/04/2023 13:24:19,"-22.978003,-43.231808",-22.978003,-43.231808
19/04/2023 13:24:30,"-22.978010,-43.231814",-22.97801,-43.231814
19/04/2023 13:24:40,"-22.978005,-43.231801",-22.978005,-43.231801
19/04/2023 13:24:51,"-22.978009,-43.231816",-22.978009,-43.231816
19/04/2023 13:25:05,"-22.977992,-43.231806",-22.977992,-43.231806
19/04/2023 13:25:15,"-22.977965,-43.231816",-22.977965,-43.231816
19/04/2023 13:25:25,"-22.977999,-43.231807",-22.977999,-43.231807
19/04/2023 13:25:35,"-22.978006,-43.231809",-22.978006,-43.231809
19/04/2023 13:25:45,"-22.978003,-43.231815",-22.978003,-43.231815
19/04/2023 13:25:55,"-22.978015,-43.231816",-22.978015,-43.231816
19/04/2023 13:26:05,"-22.977916,-43.231813",-22.977916,-43.231813
19/04/2023 13:26:15,"-22.978010,-43.231816",-22.97801,-43.231816
19/04/2023 13:26:25,"-22.978008,-43.231812",-22.978008,-43.231812
19/04/2023 13:26:35,"-22.977997,-43.231807",-22.977997,-43.231807
19/04/2023 13:26:46,"-22.977992,-43.231805",-22.977992,-43.231805
19/04/2023 13:26:56,"-22.978009,-43.231814",-22.978009,-43.231814
19/04/2023 13:27:06,"-22.977977,-43.231810",-22.977977,-43.23181
19/04/2023 13:27:16,"-22.978001,-43.231815",-22.978001,-43.231815
19/04/2023 13:27:26,"-22.977992,-43.231812",-22.977992,-43.231812
19/04/2023 13:27:36,"-22.978852,-43.232489",-22.978852,-43.232489
19/04/2023 13:27:46,"-22.977978,-43.231812",-22.977978,-43.231812
19/04/2023 13:27:56,"-22.978009,-43.231817",-22.978009,-43.231817
19/04/2023 13:28:06,"-22.978008,-43.231817",-22.978008,-43.231817
19/04/2023 13:28:16,"-22.978003,-43.231817",-22.978003,-43.231817
19/04/2023 13:28:26,"-22.977991,-43.231828",-22.977991,-43.231828
19/04/2023 13:28:36,"-22.978011,-43.231814",-22.978011,-43.231814
19/04/2023 13:28:46,"-22.978017,-43.231819",-22.978017,-43.231819
19/04/2023 13:28:56,"-22.977977,-43.231798",-22.977977,-43.231798
19/04/2023 13:29:06,"-22.977986,-43.231803",-22.977986,-43.231803
19/04/2023 13:29:18,"-22.978008,-43.231816",-22.978008,-43.231816
19/04/2023 13:29:28,"-22.977995,-43.231809",-22.977995,-43.231809
19/04/2023 13:29:38,"-22.978003,-43.231814",-22.978003,-43.231814
19/04/2023 13:29:48,"-22.977992,-43.231803",-22.977992,-43.231803
19/04/2023 13:29:58,"-22.978004,-43.231811",-22.978004,-43.231811
19/04/2023 13:30:08,"-22.978006,-43.231810",-22.978006,-43.23181
19/04/2023 13:30:18,"-22.978005,-43.231812",-22.978005,-43.231812
19/04/2023 13:30:28,"-22.978003,-43.231815",-22.978003,-43.231815
19/04/2023 13:30:38,"-22.977991,-43.231816",-22.977991,-43.231816
19/04/2023 13:30:48,"-22.978014,-43.231836",-22.978014,-43.231836
19/04/2023 13:30:58,"-22.977972,-43.231802",-22.977972,-43.231802
19/04/2023 13:31:08,"-22.978012,-43.231816",-22.978012,-43.231816
19/04/2023 13:31:18,"-22.978009,-43.231814",-22.978009,-43.231814
19/04/2023 13:31:28,"-22.978012,-43.231818",-22.978012,-43.231818
19/04/2023 13:31:38,"-22.977981,-43.231797",-22.977981,-43.231797
19/04/2023 13:31:48,"-22.978002,-43.231819",-22.978002,-43.231819
19/04/2023 13:31:58,"-22.978962,-43.232497",-22.978962,-43.232497
19/04/2023 13:32:10,"-22.977993,-43.231816",-22.977993,-43.231816
19/04/2023 13:32:20,"-22.978001,-43.231821",-22.978001,-43.231821
19/04/2023 13:32:30,"-22.978010,-43.231814",-22.97801,-43.231814
19/04/2023 13:32:40,"-22.977983,-43.231807",-22.977983,-43.231807
19/04/2023 13:32:50,"-22.977987,-43.231816",-22.977987,-43.231816
19/04/2023 13:33:08,"-22.977978,-43.231804",-22.977978,-43.231804
19/04/2023 13:33:20,"-22.977994,-43.231817",-22.977994,-43.231817
19/04/2023 13:33:30,"-22.978002,-43.231806",-22.978002,-43.231806
19/04/2023 13:33:40,"-22.977999,-43.231821",-22.977999,-43.231821
19/04/2023 13:33:50,"-22.977999,-43.231821",-22.977999,-43.231821
19/04/2023 13:34:00,"-22.978007,-43.231815",-22.978007,-43.231815
19/04/2023 13:34:10,"-22.978006,-43.231814",-22.978006,-43.231814
19/04/2023 13:34:20,"-22.978003,-43.231815",-22.978003,-43.231815
19/04/2023 13:34:30,"-22.978001,-43.231808",-22.978001,-43.231808
19/04/2023 13:34:40,"-22.978002,-43.231805",-22.978002,-43.231805
19/04/2023 13:34:50,"-22.977996,-43.231802",-22.977996,-43.231802
19/04/2023 13:35:00,"-22.977998,-43.231809",-22.977998,-43.231809
19/04/2023 13:35:11,"-22.978003,-43.231799",-22.978003,-43.231799
19/04/2023 13:35:21,"-22.977985,-43.231791",-22.977985,-43.231791
19/04/2023 13:35:32,"-22.978037,-43.231844",-22.978037,-43.231844
19/04/2023 13:35:42,"-22.977989,-43.231824",-22.977989,-43.231824
19/04/2023 13:35:52,"-22.977981,-43.231802",-22.977981,-43.231802
19/04/2023 13:36:02,"-22.977999,-43.231836",-22.977999,-43.231836
19/04/2023 13:36:12,"-22.978878,-43.232460",-22.978878,-43.23246
19/04/2023 13:36:22,"-22.977959,-43.231796",-22.977959,-43.231796
19/04/2023 13:36:32,"-22.977976,-43.231787",-22.977976,-43.231787
19/04/2023 13:36:42,"-22.978002,-43.231809",-22.978002,-43.231809
19/04/2023 13:36:52,"-22.978018,-43.231815",-22.978018,-43.231815
19/04/2023 13:37:02,"-22.978021,-43.231825",-22.978021,-43.231825
19/04/2023 13:37:12,"-22.977992,-43.231801",-22.977992,-43.231801
19/04/2023 13:37:24,"-22.978015,-43.231826",-22.978015,-43.231826
19/04/2023 13:37:34,"-22.978829,-43.232509",-22.978829,-43.232509
19/04/2023 13:38:15,"-22.977982,-43.231822",-22.977982,-43.231822
19/04/2023 13:38:26,"-22.978002,-43.231814",-22.978002,-43.231814
19/04/2023 13:38:35,"-22.978005,-43.231816",-22.978005,-43.231816
19/04/2023 13:38:46,"-22.978003,-43.231815",-22.978003,-43.231815
19/04/2023 13:39:01,"-22.977992,-43.231808",-22.977992,-43.231808
19/04/2023 13:39:14,"-22.978001,-43.231817",-22.978001,-43.231817
19/04/2023 13:39:24,"-22.978001,-43.231817",-22.978001,-43.231817
19/04/2023 13:39:34,"-22.977992,-43.231824",-22.977992,-43.231824
19/04/2023 13:39:44,"-22.978931,-43.232514",-22.978931,-43.232514
19/04/2023 13:39:54,"-22.977995,-43.231810",-22.977995,-43.23181
19/04/2023 13:40:05,"-22.978012,-43.231813",-22.978012,-43.231813
19/04/2023 13:40:45,"-22.977993,-43.231821",-22.977993,-43.231821
19/04/2023 13:40:54,"-22.977994,-43.231829",-22.977994,-43.231829
19/04/2023 13:41:04,"-22.977992,-43.231824",-22.977992,-43.231824
19/04/2023 13:41:14,"-22.978005,-43.231817",-22.978005,-43.231817
19/04/2023 13:41:24,"-22.978003,-43.231816",-22.978003,-43.231816
19/04/2023 13:41:34,"-22.978010,-43.231818",-22.97801,-43.231818
19/04/2023 13:41:44,"-22.978006,-43.231820",-22.978006,-43.23182
19/04/2023 13:41:54,"-22.977998,-43.231816",-22.977998,-43.231816
19/04/2023 13:42:04,"-22.978012,-43.231819",-22.978012,-43.231819
19/04/2023 13:42:14,"-22.978870,-43.232467",-22.97887,-43.232467
19/04/2023 13:42:24,"-22.978007,-43.231814",-22.978007,-43.231814
19/04/2023 13:42:34,"-22.978004,-43.231817",-22.978004,-43.231817
19/04/2023 13:42:45,"-22.977999,-43.231825",-22.977999,-43.231825
19/04/2023 13:42:55,"-22.977997,-43.231832",-22.977997,-43.231832
19/04/2023 13:43:05,"-22.977999,-43.231819",-22.977999,-43.231819
19/04/2023 13:43:15,"-22.977995,-43.231820",-22.977995,-43.23182
19/04/2023 13:43:25,"-22.977996,-43.231828",-22.977996,-43.231828
19/04/2023 13:43:35,"-22.978007,-43.231819",-22.978007,-43.231819
19/04/2023 13:43:45,"-22.977991,-43.231823",-22.977991,-43.231823
19/04/2023 13:43:55,"-22.978015,-43.231815",-22.978015,-43.231815
19/04/2023 13:44:16,"-22.978005,-43.231818",-22.978005,-43.231818
19/04/2023 13:44:35,"-22.978009,-43.231817",-22.978009,-43.231817
19/04/2023 13:44:47,"-22.978002,-43.231813",-22.978002,-43.231813
19/04/2023 13:44:57,"-22.977982,-43.231803",-22.977982,-43.231803
19/04/2023 13:45:08,"-22.977991,-43.231823",-22.977991,-43.231823
19/04/2023 13:45:17,"-22.977991,-43.231821",-22.977991,-43.231821
19/04/2023 13:45:34,"-22.977983,-43.231812",-22.977983,-43.231812
19/04/2023 13:45:49,"-22.978006,-43.231813",-22.978006,-43.231813
19/04/2023 13:46:01,"-22.977997,-43.231813",-22.977997,-43.231813
19/04/2023 13:46:12,"-22.977996,-43.231814",-22.977996,-43.231814
19/04/2023 13:46:23,"-22.978011,-43.231817",-22.978011,-43.231817
19/04/2023 13:46:42,"-22.977994,-43.231818",-22.977994,-43.231818
19/04/2023 13:46:53,"-22.977992,-43.231816",-22.977992,-43.231816
19/04/2023 13:47:02,"-22.978007,-43.231818",-22.978007,-43.231818
19/04/2023 13:47:12,"-22.978009,-43.231818",-22.978009,-43.231818
19/04/2023 13:47:23,"-22.977994,-43.231820",-22.977994,-43.23182
19/04/2023 13:47:33,"-22.977994,-43.231819",-22.977994,-43.231819
19/04/2023 13:47:43,"-22.977997,-43.231815",-22.977997,-43.231815
19/04/2023 13:47:53,"-22.977994,-43.231827",-22.977994,-43.231827
19/04/2023 13:48:03,"-22.977995,-43.231819",-22.977995,-43.231819
19/04/2023 13:48:13,"-22.978005,-43.231820",-22.978005,-43.23182
19/04/2023 13:48:23,"-22.978011,-43.231824",-22.978011,-43.231824
19/04/2023 13:48:33,"-22.978012,-43.231817",-22.978012,-43.231817
19/04/2023 13:48:43,"-22.978008,-43.231816",-22.978008,-43.231816
19/04/2023 13:48:53,"-22.977994,-43.231820",-22.977994,-43.23182
19/04/2023 13:49:03,"-22.977994,-43.231823",-22.977994,-43.231823
19/04/2023 13:49:13,"-22.977996,-43.231816",-22.977996,-43.231816
19/04/2023 13:49:23,"-22.977996,-43.231815",-22.977996,-43.231815
19/04/2023 13:49:33,"-22.978005,-43.231821",-22.978005,-43.231821
19/04/2023 13:49:43,"-22.977996,-43.231814",-22.977996,-43.231814
19/04/2023 13:49:53,"-22.978010,-43.231819",-22.97801,-43.231819
19/04/2023 13:50:03,"-22.978008,-43.231817",-22.978008,-43.231817
19/04/2023 13:50:13,"-22.978012,-43.231820",-22.978012,-43.23182
19/04/2023 13:50:23,"-22.977996,-43.231834",-22.977996,-43.231834
19/04/2023 13:50:33,"-22.978010,-43.231822",-22.97801,-43.231822
19/04/2023 13:50:43,"-22.977999,-43.231831",-22.977999,-43.231831
19/04/2023 13:50:53,"-22.978010,-43.231822",-22.97801,-43.231822
19/04/2023 13:51:03,"-22.978010,-43.231820",-22.97801,-43.23182
19/04/2023 13:51:13,"-22.978001,-43.231815",-22.978001,-43.231815
19/04/2023 13:51:23,"-22.978010,-43.231821",-22.97801,-43.231821
19/04/2023 13:51:33,"-22.977999,-43.231812",-22.977999,-43.231812
19/04/2023 13:51:43,"-22.978012,-43.231819",-22.978012,-43.231819
19/04/2023 13:51:53,"-22.977999,-43.231811",-22.977999,-43.231811
19/04/2023 13:52:03,"-22.977995,-43.231827",-22.977995,-43.231827
19/04/2023 13:52:13,"-22.977993,-43.231843",-22.977993,-43.231843
19/04/2023 13:52:23,"-22.979118,-43.232723",-22.979118,-43.232723
19/04/2023 13:52:33,"-22.977984,-43.231816",-22.977984,-43.231816
19/04/2023 13:52:43,"-22.978002,-43.231834",-22.978002,-43.231834
19/04/2023 13:52:53,"-22.978013,-43.231816",-22.978013,-43.231816
19/04/2023 13:53:03,"-22.978008,-43.231817",-22.978008,-43.231817
19/04/2023 13:53:13,"-22.978012,-43.231823",-22.978012,-43.231823
19/04/2023 13:53:23,"-22.979102,-43.232695",-22.979102,-43.232695
19/04/2023 13:53:33,"-22.977995,-43.231809",-22.977995,-43.231809
19/04/2023 13:53:43,"-22.978006,-43.231819",-22.978006,-43.231819
19/04/2023 13:53:53,"-22.978004,-43.231820",-22.978004,-43.23182
19/04/2023 13:54:03,"-22.978005,-43.231818",-22.978005,-43.231818
19/04/2023 13:54:13,"-22.977992,-43.231840",-22.977992,-43.23184
19/04/2023 13:54:24,"-22.978003,-43.231831",-22.978003,-43.231831
19/04/2023 13:54:34,"-22.977997,-43.231843",-22.977997,-43.231843
19/04/2023 13:54:44,"-22.978002,-43.231813",-22.978002,-43.231813
19/04/2023 13:54:54,"-22.978002,-43.231817",-22.978002,-43.231817
19/04/2023 13:55:04,"-22.977992,-43.231824",-22.977992,-43.231824
19/04/2023 13:55:14,"-22.978011,-43.231823",-22.978011,-43.231823
19/04/2023 13:55:24,"-22.977997,-43.231814",-22.977997,-43.231814
19/04/2023 13:55:34,"-22.977998,-43.231818",-22.977998,-43.231818
19/04/2023 13:55:44,"-22.978005,-43.231820",-22.978005,-43.23182
19/04/2023 13:55:54,"-22.978005,-43.231820",-22.978005,-43.23182
19/04/2023 13:56:04,"-22.978006,-43.231820",-22.978006,-43.23182
19/04/2023 13:56:14,"-22.978011,-43.231821",-22.978011,-43.231821
19/04/2023 13:56:24,"-22.978011,-43.231818",-22.978011,-43.231818
19/04/2023 13:56:34,"-22.977998,-43.231818",-22.977998,-43.231818
19/04/2023 13:56:44,"-22.978005,-43.231820",-22.978005,-43.23182
19/04/2023 13:56:54,"-22.977998,-43.231816",-22.977998,-43.231816
19/04/2023 13:57:04,"-22.977997,-43.231815",-22.977997,-43.231815
19/04/2023 13:57:14,"-22.977997,-43.231837",-22.977997,-43.231837
19/04/2023 13:57:24,"-22.978003,-43.231833",-22.978003,-43.231833
19/04/2023 13:57:34,"-22.977990,-43.231840",-22.97799,-43.23184
19/04/2023 13:57:44,"-22.978026,-43.231832",-22.978026,-43.231832
19/04/2023 13:57:54,"-22.978006,-43.231819",-22.978006,-43.231819
19/04/2023 13:58:04,"-22.978011,-43.231823",-22.978011,-43.231823
19/04/2023 13:58:14,"-22.978028,-43.231834",-22.978028,-43.231834
19/04/2023 13:58:24,"-22.977994,-43.231838",-22.977994,-43.231838
19/04/2023 13:58:34,"-22.977996,-43.231846",-22.977996,-43.231846
19/04/2023 13:58:44,"-22.977997,-43.231818",-22.977997,-43.231818
19/04/2023 13:58:54,"-22.978010,-43.231820",-22.97801,-43.23182
19/04/2023 13:59:04,"-22.977999,-43.231826",-22.977999,-43.231826
19/04/2023 13:59:14,"-22.978004,-43.231817",-22.978004,-43.231817
19/04/2023 13:59:24,"-22.977991,-43.231843",-22.977991,-43.231843
19/04/2023 13:59:34,"-22.977991,-43.231842",-22.977991,-43.231842
19/04/2023 13:59:44,"-22.977995,-43.231811",-22.977995,-43.231811
19/04/2023 13:59:54,"-22.978011,-43.231818",-22.978011,-43.231818
19/04/2023 14:00:04,"-22.978015,-43.231812",-22.978015,-43.231812
19/04/2023 14:00:14,"-22.978005,-43.231819",-22.978005,-43.231819
19/04/2023 14:00:24,"-22.978012,-43.231819",-22.978012,-43.231819
19/04/2023 14:00:34,"-22.977996,-43.231819",-22.977996,-43.231819
19/04/2023 14:00:44,"-22.977999,-43.231820",-22.977999,-43.23182
19/04/2023 14:00:54,"-22.978003,-43.231817",-22.978003,-43.231817
19/04/2023 14:01:04,"-22.978866,-43.232452",-22.978866,-43.232452
19/04/2023 14:01:14,"-22.978002,-43.231816",-22.978002,-43.231816
19/04/2023 14:01:24,"-22.977997,-43.231831",-22.977997,-43.231831
19/04/2023 14:01:34,"-22.978005,-43.231818",-22.978005,-43.231818
19/04/2023 14:01:44,"-22.977995,-43.231836",-22.977995,-43.231836
19/04/2023 14:01:54,"-22.977994,-43.231834",-22.977994,-43.231834
19/04/2023 14:02:04,"-22.977991,-43.231844",-22.977991,-43.231844
19/04/2023 14:02:14,"-22.978009,-43.231818",-22.978009,-43.231818
19/04/2023 14:02:24,"-22.978001,-43.231815",-22.978001,-43.231815
19/04/2023 14:02:34,"-22.977996,-43.231815",-22.977996,-43.231815
19/04/2023 14:02:44,"-22.978013,-43.231820",-22.978013,-43.23182
19/04/2023 14:02:54,"-22.978036,-43.231862",-22.978036,-43.231862
19/04/2023 14:03:04,"-22.977997,-43.231808",-22.977997,-43.231808
19/04/2023 14:03:14,"-22.977997,-43.231820",-22.977997,-43.23182
19/04/2023 14:03:24,"-22.977991,-43.231840",-22.977991,-43.23184
19/04/2023 14:03:34,"-22.978008,-43.231813",-22.978008,-43.231813
19/04/2023 14:03:44,"-22.978010,-43.231816",-22.97801,-43.231816
19/04/2023 14:03:55,"-22.978006,-43.231816",-22.978006,-43.231816
19/04/2023 14:04:05,"-22.978001,-43.231819",-22.978001,-43.231819
19/04/2023 14:04:15,"-22.978004,-43.231814",-22.978004,-43.231814
19/04/2023 14:04:25,"-22.978007,-43.231822",-22.978007,-43.231822
